step,location,node,text
33,Workbench,weapon/hunter-bow_end,
34,The Daunt Relic Ruin,encounter/telga-fendur,"Free Fendur from Bristleback, get smoke bombs"
35,The Daunt Relic Ruin,encounter/telga-fendur_end,
36,The Lift,story/to-the-brink-erend,To The Brink (rescue Erend)
37,Ruin,story/to-the-brink-erend_0,"Talk to Thurlis, learn location of Erend"
38,Abandoned Camp,story/to-the-brink-erend_1,Rescue Erend
39,Redhew Quarry,story/to-the-brink-erend_2,Dispatch Bristlebacks
40,Redhew Quarry,story/to-the-brink-erend_3,Talk to Belna
41,The Daunt,story/to-the-brink-erend_end,
42,Chainscrape,story/to-the-brink-end,Talk to Studious Vuadis
43,Chainscrape,story/to-the-brink-end_0,"Talk to Ulvund, unlock the settlement"
44,Chainscrape,story/to-the-brink-end_1,Talk to Studious Vuadis again
45,Chainscrape,story/to-the-brink-end_end,
46,current,completed_end,RECORDING STARTS HERE
47,Chainscrape,errand/a-dash-of-courage,Talk to Milduf
,Chainscrape,side-quest/the-bristlebacks,Talk to Javad in the brewery
,Chainscrape,weapon/fire-hunter-bow,"Purchase Fire Hunter Bow (149 shards, bristleback circulator)"
,Workbench,pouch/bolt-clip-satchel,Bolt Clip Satchel
,Workbench,pouch/hunter-arrow-quiver,Hunter Arrow Quiver
,Workbench,pouch/potion-pouch,Potion Pouch
,Workbench,pouch/resource-pouch,Resource Pouch
,Workbench,pouch/trap-pouch,Trap Pouch
,Workbench,pouch/tripwire-pouch,Tripwire Pouch
,Workbench,weapon/frost-blastsling_1,"Increase stats: 75 shards, 1 braided wire, 1 bristleback circulator"
,Workbench,weapon/shock-tripcaster,Shock Tripcaster
48,Chainscrape,errand/a-dash-of-courage_0,Gather 5 wild meat and 3 bitter leaf
,Workbench,pouch/hunter-arrow-quiver_0,"Increase carry capacity: 25 shards, 2 raccoon hide"
,Workbench,pouch/potion-pouch_0,"Increase carry capacity: 25 shards, 2 squirrel hide"
,Workbench,pouch/resource-pouch_0,"Increase carry capacity: 25 shards, 2 boar hide"
,Workbench,pouch/trap-pouch_0,"Increase carry capacity: 25 shards, 1 squirrel bone"
,Workbench,pouch/tripwire-pouch_0,"Increase carry capacity: 25 shards, 1 jay wishbone"
,Workbench,weapon/fire-hunter-bow_0,"Increase stats: 50 shards, 1 braided wire"
,Workbench,weapon/frost-blastsling_2,"Unlock coil, increase stats: 95 shards, 2 braided wire, 1 bristleback tusk, 1 small machine core"
,Workbench,weapon/shock-tripcaster_0,"Increase stats: 50 shards, 1 braided wire"
49,Scrounger Site,errand/a-dash-of-courage_1,"Gather a corrugated metal plate, making sure to get the upgrade parts needed from the Scroungers"
,Workbench,weapon/fire-hunter-bow_1,"Increase stats: 75 shards, 1 braided wire, 1 charger circulator"
,Workbench,weapon/frost-blastsling_end,
,Workbench,weapon/shock-tripcaster_1,"Increase stats: 75 shards, 1 braided wire, 1 scrounger circulator"
50,Scrounger Site,errand/a-dash-of-courage_2,"Return to Milduf, get meal and buy two more for free"
,Workbench,pouch/bomb-satchel,Bomb Satchel
,Workbench,weapon/fire-hunter-bow_2,"Unlock coil, increase stats: 95 shards, 2 braided wire, 2 charger horn, 1 small machine core"
,Workbench,weapon/shock-tripcaster_2,"Unlock coil, increase stats: 95 shards, 2 braided wire, 1 scrounger spark coil, 1 small machine core"
51,Chainscrape,errand/a-dash-of-courage_end,
,Workbench,pouch/bomb-satchel_0,"Increase carry capacity: 25 shards, 1 boar bone"
,Workbench,weapon/fire-hunter-bow_end,
,Workbench,weapon/shock-tripcaster_end,
52,Chainscrape,side-quest/deep-trouble,Talk to Arnuf
,Workbench,pouch/food-pouch,Food Pouch
53,Crimson Narrows,side-quest/deep-trouble_0,"Speak to Korvend, enter the mine"
,Workbench,pouch/food-pouch_0,"Increase carry capacity: 25 shards, 1 fox hide"
54,Crimson Narrows,side-quest/deep-trouble_1,Rescue the miners
55,Crimson Narrows,side-quest/deep-trouble_2,Return to Korvend
56,Crimson Narrows,side-quest/deep-trouble_end,
57,Chainscrape,side-quest/deep-trouble_post_0,Check in with the rescued miners
58,Chainscrape,melee-pit/chainscrape,"Learn about the Melee pits, learn combos, defeat Odurg"
59,Chainscrape,melee-pit/chainscrape_end,
60,Chainscrape,errand/a-bigger-boom,Talk to Delah
61,Chainscrape,errand/a-bigger-boom_0,Gather 3 charger horns and a fanghorn rib
,Redhew Quarry,side-quest/the-bristlebacks_0,"Head to the quarry, investigate the dead bristlebacks"
62,Chainscrape,errand/a-bigger-boom_1,Return and get the spike thrower
,Split Crag,side-quest/the-bristlebacks_1,"Enter Split Crag, kill more bristlebacks, find the datapoint"
63,Chainscrape,errand/a-bigger-boom_end,
,Chainscrape,side-quest/the-bristlebacks_2,Return to Javad
64,Chainscrape,side-quest/the-bristlebacks_end,
,Chainscrape,side-quest/the-twilight-path,"Talk to Petra, learn of the Shadow Carja refugees"
,Chainscrape,weapon/prototype-spike-thrower,Prototype Spike Thrower
65,Chainscrape,side-quest/the-twilight-path_0,Talk to Tolland
,Workbench,weapon/prototype-spike-thrower_0,"Increase stats: 50 shards, 1 braided wire"
66,Twilight's Landing,side-quest/the-twilight-path_1,"Deal with attacking machines, talk to Lokasha"
,Workbench,weapon/prototype-spike-thrower_1,"Increase stats: 75 shards, 1 braided wire, 1 scrounger circulator"
67,Twilight's Landing,side-quest/the-twilight-path_2,"Climb tower, find body of priest, return"
,Workbench,weapon/prototype-spike-thrower_2,"Unlock coil, increase stats: 95 shards, 2 braided wire, 1 scrounger spark coil, 1 small machine core"
68,Twilight's Landing,side-quest/the-twilight-path_end,
,Workbench,weapon/prototype-spike-thrower_end,
69,Chainscrape,side-quest/the-twilight-path_post_0,Talk to Petra again
,Chainscrape,side-quest/the-twilight-path_post_1,Talk to Lokasha again
70,The Daunt Hunting Ground,hunting-ground/the-daunt,"Talk to the groundskeeper, buy the Strike pieces and weapons"
,Workbench,pouch/spike-holster,Spike Holster
71,The Daunt Hunting Ground,hunting-ground/the-daunt_0,Complete the Tear Trial
,Workbench,pouch/spike-holster_0,"Increase carry capacity: 25 shards, 2 fox hide"
72,The Daunt Hunting Ground,hunting-ground/the-daunt_1,Complete the Shock Trial
73,The Daunt Hunting Ground,hunting-ground/the-daunt_2,Complete the Shock and Trap Trial
74,The Daunt Hunting Ground,hunting-ground/the-daunt_end,
75,The Daunt Hunting Ground,weapon/ropecaster,Buy from Thurlis for 149 shards
,The Daunt Hunting Ground,weapon/shock-warrior-bow,Talk to Izvad to get the bow for free
,Barren Light,side-quest/shadow-from-the-past,Talk to Conover and guard
76,Straggler's Shade,side-quest/shadow-from-the-past_0,"Go to the clearing, enter the tunnel, kill the Eclipse cultists"
,Workbench,weapon/ropecaster_0,"Increase stats: 50 shards, 1 braided wire"
,Workbench,weapon/shock-warrior-bow_0,"Increase stats: 50 shards, 1 braided wire"
77,Straggler's Shade,side-quest/shadow-from-the-past_1,Scan the datapoint at the end of the tunnel
,Workbench,weapon/ropecaster_1,"Increase stats: 75 shards, 1 braided wire, 1 scrapper circulator"
,Workbench,weapon/shock-warrior-bow_1,"Increase stats: 75 shards, 1 braided wire, 1 greenshine sliver"
78,Straggler's Shade,side-quest/shadow-from-the-past_2,"Kill the lieutenant, then examine the corpse"
,Workbench,weapon/ropecaster_2,"Unlock coil, increase stats: 95 shards, 2 braided wire, 1 scrapper radar, 1 small machine core"
,Workbench,weapon/shock-warrior-bow_2,"Unlock coil, increase stats: 95 shards, 2 braided wire, 1 greenshine fragment, 2 greenshine sliver"
79,Barren Light,side-quest/shadow-from-the-past_3,Return to Conover and exonerate him
,Workbench,weapon/ropecaster_end,
,Workbench,weapon/shock-warrior-bow_end,
80,Barren Light,side-quest/shadow-from-the-past_end,
,Workbench,pouch/light-arrow-quiver,Light Arrow Quiver
,Workbench,pouch/rope-pouch,Rope Pouch
81,Barren Light,story/the-embassy,Speak to Erend
,Barren Light,weapon/explosive-blastsling,Purchase from Hunter for 149 shards and fanghorn circulator
,Workbench,pouch/light-arrow-quiver_0,"Increase carry capacity: 25 shards, 2 jay feathers"
,Workbench,pouch/rope-pouch_0,"Increase carry capacity: 50 shards, 1 fox bone"
82,Barren Light,story/the-embassy_0,"Speak to Lawan, get introduced to Nozar"
,Workbench,weapon/explosive-blastsling_0,"Increase stats: 50 shards, 1 braided wire"
83,Barren Light,story/the-embassy_1,"Follow Varl to the Embassy, exhaust Fashav diaglogue"
,Workbench,weapon/explosive-blastsling_1,"Increase stats: 75 shards, 1 braided wire, 1 skydrifter circulator"
84,Barren Light,story/the-embassy_2,"Regalla attacks, take out four riders to trigger cutscene"
,Workbench,weapon/explosive-blastsling_2,"Unlock coil, increase stats: 95 shards, 2 braided wire, 1 skydrifter razor tail, 1 small machine core"
85,Barren Light,story/the-embassy_3,Take out four more riders to trigger cutscene
,Workbench,weapon/explosive-blastsling_end,
86,Barren Light,story/the-embassy_4,"Break Grudda's shield, then kill him"
87,Barren Light,story/the-embassy_5,Speak to Lawan
88,Barren Light,story/the-embassy_end,
89,Barren Light,story/opened-the-gate,OPENED THE GATE TO THE FORBIDDEN WEST
90,Barren Light,story/opened-the-gate_end,
91,Deadfalls,side-quest/the-bristlebacks-end,"Sneak into the Deadfalls rebel outpost, kill everyone"
92,Deadfalls,side-quest/the-bristlebacks-end_0,Make sure to loot the cache for the strongarm hunter bow
93,Eastern Lie,rebel-camp/eastern-lie,Enter carefully via the river
94,Eastern Lie,rebel-camp/eastern-lie_0,"Kill the rebels, explode the blaze, rescue the prisoner"
,Chainscrape,side-quest/the-bristlebacks-end_1,Return and speak to Javad
95,Eastern Lie,rebel-camp/eastern-lie_end,
,Chainscrape,side-quest/the-bristlebacks-end_end,
96,Chainscrape,side-quest/the-bristlebacks-end_post_0,Speak to Javad (in Ulvund's old building) and scan datapoint
,Hunter,rebel-camp/eastern-lie_post_0,Can sell the Carja Blazon armour
,Merchant,side-quest/the-bristlebacks-end_post_1,Can sell the Strongarm Hunter Bow
97,Barren Light,salvage/barren-light,Speak to Larend to get the first salvage contract
98,Barren Light,salvage/barren-light_end,
99,No Man's Land Relic Ruin,encounter/oseram-delvers,Fight the Tenakth rebels attacking the Oseram
100,No Man's Land Relic Ruin,encounter/oseram-delvers_end,
101,Cinnabar Sands,tallneck/cinnabar-sands,"Move the satellite dish around, get onto the Tallneck"
102,Cinnabar Sands,tallneck/cinnabar-sands_end,
103,Ambush location,salvage/convoy-ambush,"Examine log traps already laid out, pass time at the bedroll"
104,Ambush location,salvage/convoy-ambush_0,"Take out the machines ensuring the Shellwalker crate is undamaged, try to get the lightning gun part"
105,Ambush location,salvage/convoy-ambush_end,
106,Cauldron Mu,cauldron/mu,"Advance through the cauldron to the core, killing the machines"
107,Cauldron Mu,cauldron/mu_0,Kill the two widemaws
108,Cauldron Mu,cauldron/mu_end,
109,Shadow's Reach,side-quest/shadow-in-the-west,"Eliminate the Eclipse guards outside the encampment, then talk to Yef"
110,Shadow's Reach,side-quest/shadow-in-the-west_0,"Make your way around, getting the datapoint and whisper hunter bow"
111,Shadow's Reach,side-quest/shadow-in-the-west_1,"Infiltrate the encampment, kill the guards and Longleg, get the datapoint"
112,Shadow's Reach,side-quest/shadow-in-the-west_2,"Inside, rescue Utaru, ignore that datapoint for now"
113,Shadow's Reach,side-quest/shadow-in-the-west_3,"Kill Vezreh and his pet Ravager, scan his datapoints, talk to Yef again"
114,Shadow's Reach,side-quest/shadow-in-the-west_4,Get the cell datapoint (should have been 5 in total) on the way out
115,Shadow's Reach,side-quest/shadow-in-the-west_end,
116,Sylens' Workshop,story/deaths-door,"Approach the Metal Devil, look around, activate the console, scan datapoints"
117,Sylens' Workshop,story/deaths-door_0,"Follow the trail, ensure you get/already have a Scrapper circulator, keep an eye out for foxes for pouch upgrade materials"
118,Sylens' Workshop,story/deaths-door_1,"Purchase Frost Hunter Bow (549 shards, scrapper circulator) from the Hunter found on the way"
119,Sylens' Workshop,story/deaths-door_2,"Talk to Hades, then Sylens to get the igniter recipe"
120,Sylens' Workshop,story/deaths-door_3,"Kill leaplashers, craft igniter and upgrade anything that can be"
121,Sylens' Workshop,story/deaths-door_4,"Use igniter, work your way inside, get Gaia"
122,Sylens' Workshop,story/deaths-door_5,Avoid Erik as much as possible once proving his shield is impervious
123,Sylens' Workshop,story/deaths-door_6,Escape Latopolis
124,Stone's Echo,story/deaths-door_end,
125,Stone's Echo,story/the-dying-lands,"Remove the Plowhorn's damaged part, convince Varl to follow Zo"
,Jagged Deep,rebel-outpost/jagged-deep,Kill the riders carefully when approaching
,No Man's Land,black-box/no-mans-land,"When nearby, make sure to catch the signal in your Focus first"
,Workbench,weapon/frost-hunter-bow,Frost Hunter Bow
,Workbench,weapon/whisper-hunter-bow,Whisper Hunter Bow
126,Jagged Deep,rebel-outpost/jagged-deep_0,"Take out the rebels in the outpost, careful of Aloy dialogue about taking parts from the Corruptors"
,No Man's Land,black-box/no-mans-land_0,Recover the black box
,Repair Bay Tau,story/the-dying-lands_end,
,Workbench,weapon/frost-hunter-bow_0,"Draw speed +15%, increase stats: 75 shards, 2 braided wire, 2 small machine core"
,Workbench,weapon/whisper-hunter-bow_0,"Increase stats: 50 shards, 1 braided wire"
127,Stone's Echo,side-quest/the-burning-blooms,"Talk to Mian, find out about Talanah"
,Jagged Deep,rebel-outpost/jagged-deep_end,
,No Man's Land,black-box/no-mans-land_end,
,Workbench,weapon/frost-hunter-bow_1,"Increase stats: 112 shards, 2 braided wire, 1 scrapper radar, 1 skydrifter razor tail"
,Workbench,weapon/whisper-hunter-bow_1,"Stealth damage to +90%, increase stats: 75 shards, 1 braided wire, 1 greenshine sliver"
128,Stone's Echo,side-quest/the-burning-blooms_0,"Go to the area Talanah was headed, defeat the machines"
,Workbench,weapon/frost-hunter-bow_2,"Overdraw +15%, increase stats: 150 shards, 3 braided wire, 2 medium machine core, 1 skydrifter circulator"
,Workbench,weapon/whisper-hunter-bow_2,"Unlock coil, increase stats: 95 shards, 2 braided wire, 1 greenshine fragment, 2 greenshine sliver"
129,Stone's Echo,side-quest/the-burning-blooms_1,"Follow Talanah, investigate the battlefield"
,Workbench,weapon/frost-hunter-bow_3,"Unlock coil, draw speed +65%, increase stats: 250 shards, 1 bellowback sac webbing, 6 braided wire, 3 medium machine core, 1 skydrifter primary nerve"
,Workbench,weapon/whisper-hunter-bow_end,
130,Stone's Echo,side-quest/the-burning-blooms_2,Defeat the Shellsnapper
,Workbench,weapon/frost-hunter-bow_end,
131,The Spinebreak,side-quest/the-burning-blooms_end,
132,Ambush location,salvage/convoy-ambush_post_0,Return to Larend
,Barren Light,side-quest/shadow-in-the-west_post_0,Talk to Conover again
,Plainsong,side-quest/shadow-in-the-west_post_1,Talk to Yef again
,Stone's Echo,side-quest/the-burning-blooms_post_0,Check in on Milu
133,Barren Light,salvage/alarm-antennas,Talk to Larend to start salvage
,Barren Light,salvage/scavengers,Collect the Scrapper parts and return to Larend
134,Barren Light,salvage/alarm-antennas_0,Collect the antennas and return them to Larend
,Barren Light,salvage/scavengers_end,
135,Barren Light,salvage/alarm-antennas_end,
136,Barren Light,salvage/elusive-fanghorn,Chase down the Fanghorn
137,Barren Light,salvage/elusive-fanghorn_0,Loot a circulator and drill horn from the nearby Lancehorns
138,Barren Light,salvage/elusive-fanghorn_1,Return to Larend to finish his salvage
139,Barren Light,salvage/elusive-fanghorn_end,
140,Merchant,salvage/elusive-fanghorn_post_0,Can sell the Impact Spike Thrower
141,Plainsong,story/the-dying-lands-plainsong,Talk to Varl and Zo at the entrance to Plainsong
142,Plainsong,story/the-dying-lands-plainsong_0,"Explore Plainsong, get the rumour about rebels, find Daen, Yef, and Nel"
143,Plainsong,story/the-dying-lands-plainsong_end,
144,Plainsong,armour/carja-shadow,"Buy Carja Shadow for 399 shards and 1 longleg circulator; +1 potent medicine, +1 low health defense, 1 coil"
,Plainsong,side-quest/the-roots-that-bind,Talk to Nel to find out about Riverhymn
145,Riverhymn,side-quest/the-roots-that-bind_0,"Take out the rebels, then speak to Kue"
,Workbench,armour/carja-shadow_0,"Increase stats; 75 shards, 2 small machine core, 1 sturdy hardplate"
146,Riverhymn,side-quest/the-roots-that-bind_1,Collect Metal Pods from the Drumroot
,Workbench,armour/carja-shadow_1,"+1 medicine capacity, +2 potent medicine, increase stats; 112 shards, 1 clawstrider razor tail, 1 longleg wing burner, 2 sturdy hardplate"
147,Riverhymn,side-quest/the-roots-that-bind_2,"Return to Kue, fight more rebels"
,Workbench,armour/carja-shadow_2,"+2 concentration coil, 2 coils, increase stats; 150 shards, 2 medium machine core, 4 sturdy hardplate, 1 clawstrider circulator"
148,Riverhymn,side-quest/the-roots-that-bind_3,Talk to Nel and Kue again before leaving
,Workbench,armour/carja-shadow_3,Equip Carja Shadow with +2 concentration regen from Nora Sentinel (+1 concentration regen from Nora Anointed if not yet upgraded)
149,Riverhymn,side-quest/the-roots-that-bind_end,
,Workbench,armour/carja-shadow_4,"Increase stats; 250 shards, 3 medium machine core, 1 snapmaw sac webbing, 8 sturdy hardplate, 1 clawstrider primary nerve"
150,Plainsong,armour/carja-shadow_end,
,Plainsong,hunting-ground/plainsong,Talk to Ivinna to learn of the hunting ground
,Barren Light,armour/nora-sentinel,"Buy Nora Sentinel for 399 shards and 1 skydrifter circulator; +1 concentration+, +1 stamina regen, 1 coil"
,Workbench,weapon/kues-sharpshot-bow,Kue's Sharpshot Bow
151,Plainsong Hunting Ground,hunting-ground/plainsong_0,Talk to the groundskeeper
,Workbench,armour/nora-sentinel_0,"Increase stats; 75 shards, 2 small machine core, 1 sturdy hardplate"
,Workbench,weapon/kues-sharpshot-bow_0,"Increase stats: 50 shards, 1 braided wire"
152,Plainsong Hunting Ground,hunting-ground/plainsong_1,Complete the Silent Looting Trial (ensure to get Tracker Burrower circulator)
,Workbench,armour/nora-sentinel_1,"+1 stealth ranged, +2 concentration+, increase stats; 112 shards, 1 clawstrider razor tail, 1 skydrifter razor tail, 2 sturdy hardplate"
,Workbench,weapon/kues-sharpshot-bow_1,"Increase stats: 75 shards, 1 braided wire, 1 clawstrider circulator"
153,Plainsong Hunting Ground,hunting-ground/plainsong_2,Complete the Silent Strike Trial
,Workbench,armour/nora-sentinel_2,"+2 concentration regen coil, 2 coils, increase stats; 150 shards, 2 medium machine core, 4 sturdy hardplate, 1 clawstrider circulator"
,Workbench,weapon/kues-sharpshot-bow_2,"Unlock coil, increase stats: 95 shards, 2 braided wire, 1 clawstrider razor tail, 1 small machine core"
154,Plainsong Hunting Ground,hunting-ground/plainsong_3,Complete the Silent Gliding Trial
,Workbench,armour/nora-sentinel_3,"Equip Nora Sentinel, add whatever weaves are best from collection"
,Workbench,weapon/kues-sharpshot-bow_end,
155,Plainsong Hunting Ground,hunting-ground/plainsong_end,
,Workbench,armour/nora-sentinel_4,"+2 stamina regen, increase stats; 250 shards, 3 medium machine core, 2 spikesnout sac webbing, 8 sturdy hardplate, 1 clawstrider primary nerve"
,Workbench,pouch/precision-arrow-quiver,Precision Arrow Quiver
156,Plainsong Hunting Grounds,weapon/sun-touched-hunter-bow,"Purchase Sun-Touched Hunter Bow (945 shards, tracker burrower circulator)"
,Plainsong rebel outpost,rebel-outpost/plainsong,Kill the rebels
,Workbench,armour/nora-sentinel_end,
,Workbench,pouch/precision-arrow-quiver_0,"Increase carry capacity: 50 shards, 1 fox bone"
157,Plainsong rebel outpost,rebel-outpost/plainsong_end,
158,Plainsong,story/the-dying-lands-end,"Talk to Zo, and then the Chorus"
159,Plainsong,story/the-dying-lands-end_0,Help the Utaru as you follow the Sacred Trail
160,Plainsong,story/the-dying-lands-end_1,Look for the Ravager Cannon when get to the part where you have to kill machines
161,Plainsong,story/the-dying-lands-end_2,"Just before the cave, make sure to loot the chest with the Utaru Whisperer armour"
162,Plainsong,story/the-dying-lands-end_3,"Work through the Repair Bay, fight the Grimhorn, override the core"
163,Repair Bay Tau,story/the-dying-lands-end_end,
164,Repair Bay Tau,armour/utaru-whisperer,"Get Utaru Whisperer: +1 silent strike gain (+valor, +weapon stamina), +1 silent strike heal, 1 coil"
,Repair Bay Tau,story/the-eye-of-the-earth,The Eye of the Earth
165,Repair Bay Tau,armour/utaru-whisperer_0,"Increase stats; 75 shards, 2 small machine core, 1 sturdy hardplate"
,Repair Bay Tau,story/the-eye-of-the-earth_0,"Figure out the way in, insert Gaia kernel into the console"
166,Repair Bay Tau,armour/utaru-whisperer_1,"+1 quiet spear, +2 silent strike gain, increase stats; 112 shards, 1 clawstrider razor tail, 1 sunwing shield caster, 2 sturdy hardplate"
,Repair Bay Tau,story/the-eye-of-the-earth_1,"Explore the base, use the Fabrication Terminal to finish any corrupted overrides"
167,Repair Bay Tau,armour/utaru-whisperer_2,"+2 silent strike (coil), 2 coils, increase stats; 150 shards, 2 medium machine core, 4 sturdy hardplate, 1 sunwing circulator"
,Repair Bay Tau,story/the-eye-of-the-earth_2,Exit the base and speak to Rukka to get the rumour about of The Hive
168,Repair Bay Tau,armour/utaru-whisperer_end,
,The Base,story/the-eye-of-the-earth_end,
169,The Base,override/fanghorn,Craft Fanghorn override with three Fanghorn antlers and one Fanghorn primary nerve
,The Base,override/plowhorn,Craft Plowhorn override with three Plowhorn horn and one Plowhorn primary nerve
,The Base,override/scrapper,Craft Scrapper override with two Scrapper radars and one Scrapper primary nerve
,The Base,override/widemaw,Craft Widemaw override with two Widemaw tusks and one Widemaw primary nerve
,The Base,story/restored-gaia,RESTORED GAIA
170,The Base,override/fanghorn_end,
,The Base,override/plowhorn_end,
,The Base,override/scrapper_end,
,The Base,override/widemaw_end,
,The Base,story/restored-gaia_end,
,Workbench,pouch/bolt-clip-satchel_0,"Increase carry capacity: 50 shards, 2 peccary hide"
,Workbench,pouch/bomb-satchel_1,"Increase carry capacity: 50 shards, 3 vulture feather"
,Workbench,pouch/food-pouch_1,"Increase carry capacity: 50 shards, 1 peccary bone, 1 prairie dog hide"
,Workbench,pouch/hunter-arrow-quiver_1,"Increase carry capacity: 50 shards, 1 rabbit hide, 1 peccary bone"
,Workbench,pouch/light-arrow-quiver_1,"Increase carry capacity: 50 shards, 1 vulture wishbone, 1 praire dog hide"
,Workbench,pouch/potion-pouch_1,"Increase carry capacity: 50 shards, 1 prairie dog bone, 1 rabbit hide"
,Workbench,pouch/precision-arrow-quiver_1,"Increase carry capacity: 100 shards, 1 vulture wishbone, 1 horned lizard skin"
,Workbench,pouch/resource-pouch_1,"Increase carry capacity: 50 shards, 1 horned lizard bone, 1 goose feather"
,Workbench,pouch/rope-pouch_1,"Increase carry capacity: 100 shards, 1 iridescent crab shell, 1 duck feather"
,Workbench,pouch/spike-holster_1,"Increase carry capacity: 50 shards, 1 rabbit bone, 1 peccary hide"
,Workbench,pouch/trap-pouch_1,"Increase carry capacity: 50 shards, 3 horned lizard skin"
,Workbench,pouch/tripwire-pouch_1,"Increase carry capacity: 50 shards, 3 rabbit hide"
,Workbench,weapon/sun-touched-hunter-bow_0,"Crit +15%, increase stats: 75 shards, 2 braided wire, 2 small machine core"
171,Arrowhand,side-quest/thirst-for-the-hunt,Speak to Drakka
,Bonewhite Tear,rebel-outpost/bonewhite-tear,Take out the rebels
,Breached Rock,rebel-camp/breached-rock,"Enter the camp, kill the rebels, take the key"
,Camp Nowhere,side-quest/breaking-even,Speak to Porguf
,Camp Nowhere,side-quest/signal-spike,Speak to Corend to find out about Silga
,Cliffwatch,errand/a-hunt-to-remember,"Talk to Ikkotah, then go meet him at The Stand of the Sentinels"
,Devil's Grasp,rebel-camp/devils-grasp,"Enter the camp, kill the rebels, examine the device and parchment"
,Dry Yearn,rebel-outpost/dry-yearn,Take out the rebels
,Fenrise,rebel-camp/fenrise,"Kill some rebels, talk to the Tenakth who come to assist"
,Lowland's Path,armour/nora-valiant,"Buy Nora Valiant for 399 shards and 1 longleg circulator; +1 concentration+, +1 weapon stamina+, +2 concentration regen, 1 coil"
,Memorial Grove,story/the-broken-sky,"Tour the Memorial Grove with Dekka, then speak to Hekarro"
,North of The Greenhouse,cauldron/kappa,Kill the Shellsnapper and Snapmaw guarding the entrance
,Plainsong,errand/the-oldgrowth,"Speak to Shael, then Ven below"
,Plainsong,side-quest/a-tribe-apart,Speak to Emboh
,Plainsong,side-quest/the-promontory,"Overhear Fane, Kel, and Bree talking about Kalae"
,Raintrace East,rebel-outpost/raintrace-east,Take out the rebels
,Raintrace North,rebel-outpost/raintrace-north,Take out the rebels
,Raintrace West,rebel-outpost/raintrace-west,Take out the rebels
,Runner's Wild,errand/supply-drop,Help Vetteh kill a Rollerback
,Runner's Wild,rebel-outpost/runners-wild,Take out the rebels
,Salt Bite,errand/the-taste-of-victory,Talk to the cook
,Scalding Spear,melee-pit/scalding-spear,"Do the challenges, defeat the Pit Master"
,Scalding Spear,side-quest/the-deluge,Speak to Zokkah
,Scalding Spear,weapon/purgewater-hunter-bow,"Purchase Purgewater Hunter Bow (632 shards, lancehorn circulator)"
,Shining Wastes North,rebel-outpost/shining-wastes-north,Take out the rebels
,Southern Lowlands,cauldron/chi,"Find the original entrance, then find the other way in"
,Stillsands North,rebel-outpost/stillsands-north,"Destroy blaze to loose the Ravager, clean up what remains"
,Stillsands South,rebel-outpost/stillsands-south,Take out the rebels
,Stillsands West,rebel-outpost/stillsands-west,Take out the rebels
,The Base,errand/sons-of-prometheus-data,"Examine the retrieved Focus, speak to Sylens"
,The Base West exit,rebel-camp/the-hive,Get the rumour about the rebel camp
,The Graypeak,rebel-outpost/the-graypeak,Take out the rebels
,The Greenhouse,story/seeds-of-the-past,"Approach the Greenhouse, kill the Quen marines"
,The Greenswell,salvage/the-greenswell,"Meet Handa, get salvage contracts"
